year,title,artist,id,uri,rank,genre,cover,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,mode,time_signature,duration_ms,start_time
1971,Put Your Hand in the Hand,Ocean,2Fn8e9B1yKwXT0SeS6AcIU,spotify:track:2Fn8e9B1yKwXT0SeS6AcIU,35,Pop,FALSE,0.732,0.625,9,-8.046,0.0438,0.00204,0,0.0746,0.976,136.221,1,4,173050,0:12
1971,Chick-A-Boom (Don't Ya Jes' Love It),Daddy Dewdrop,0BNUbwyPafBazqgOGJOTv5,spotify:track:0BNUbwyPafBazqgOGJOTv5,36,Rock,FALSE,0.837,0.432,5,-16.327,0.079,0.558,0.00474,0.177,0.961,125.966,1,4,173280,0:33
1971,For All We Know,The Carpenters,6uhgCJO8o8CrYdTEoYN60r,spotify:track:6uhgCJO8o8CrYdTEoYN60r,37,Rock,FALSE,0.255,0.348,7,-14.833,0.0349,0.621,0.00014,0.0859,0.243,134.728,1,4,152560,0:14
1971,Help Me Make It Through The Night,Sammi Smith,0j1Br8BcLmv5gOetzT7EPA,spotify:track:0j1Br8BcLmv5gOetzT7EPA,38,Country,TRUE,0.547,0.311,8,-13.397,0.0249,0.609,7.18E-05,0.167,0.432,77.711,1,4,151427,0:12
1971,Rainy Days And Mondays,The Carpenters,5cbZDpFu1hTwaU7hDQpf13,spotify:track:5cbZDpFu1hTwaU7hDQpf13,39,Rock,FALSE,0.351,0.235,10,-11.513,0.0323,0.852,0,0.0688,0.218,74.72,1,4,218893,0:45
1971,If You Could Read My Mind,Gordon Lightfoot,57ct8jKi6trntXiRV0NnXi,spotify:track:57ct8jKi6trntXiRV0NnXi,40,Folk,FALSE,0.612,0.24,9,-12.821,0.033,0.745,7.86E-05,0.115,0.223,122.565,1,4,228840,0:08
1971,"Gypsys, Tramps & Thieves",Cher,2PsXJw4nIZddtvEX5eG9Nu,spotify:track:2PsXJw4nIZddtvEX5eG9Nu,41,Folk,FALSE,0.498,0.788,0,-6.045,0.0329,0.292,0,0.0792,0.706,170.98,1,4,155760,0:00
1971,Never Can Say Goodbye - Single Version,The Jackson 5,1W51a25vcNYcO3d4oM62L6,spotify:track:1W51a25vcNYcO3d4oM62L6,42,R&B/Soul,FALSE,0.519,0.801,2,-8.064,0.0408,0.268,0,0.173,0.891,166.632,1,4,180867,0:37
1971,Rose Garden,Lynn Anderson,5TBn5BUiC731JytZDUZZmp,spotify:track:5TBn5BUiC731JytZDUZZmp,43,Country,TRUE,0.596,0.514,0,-11.504,0.0287,0.0582,0,0.0805,0.964,130.553,1,4,173800,0:00
1971,Don't Pull Your Love,"Hamilton, Joe Frank & Reynolds",6ARbqGM8t1AYwZMMHQ8E8t,spotify:track:6ARbqGM8t1AYwZMMHQ8E8t,44,Pop,FALSE,0.62,0.604,7,-12.134,0.0326,0.409,0,0.133,0.883,100.486,1,4,162027,0:00
1971,It Don't Come Easy,Ringo Starr,4RFqi5JQduiSlRZCVlUDGH,spotify:track:4RFqi5JQduiSlRZCVlUDGH,45,Rock,FALSE,0.609,0.624,7,-11.717,0.0292,0.0396,0.000168,0.277,0.691,123.191,1,4,184333,0:18
1971,Mr. Bojangles - Remastered 2001,Nitty Gritty Dirt Band,3cq6mwsjgygbwRIi9wVPGv,spotify:track:3cq6mwsjgygbwRIi9wVPGv,46,Country,TRUE,0.444,0.757,11,-6.884,0.0541,0.699,0,0.329,0.554,154.26,0,3,215400,0:36
1971,I Love You for All Seasons,The Fuzz,03DQO1cC5RzTWRxJLzJCgy,spotify:track:03DQO1cC5RzTWRxJLzJCgy,47,R&B/Soul,FALSE,0.477,0.464,7,-10.818,0.0272,0.567,0,0.487,0.689,77.917,0,4,184635,0:13
1971,Whatcha See Is Whatcha Get - Single Version,The Dramatics,2gzEgVCWxkLBc6YV1D8Sf6,spotify:track:2gzEgVCWxkLBc6YV1D8Sf6,48,R&B/Soul,FALSE,0.626,0.596,6,-15.416,0.0829,0.216,0,0.0734,0.919,153.236,1,4,235707,0:00
1971,That's The Way I've Always Heard It Should Be,Carly Simon,4jkn5PRfAJoKfXF0OPL7n7,spotify:track:4jkn5PRfAJoKfXF0OPL7n7,49,Pop,FALSE,0.4,0.0897,0,-19.012,0.0288,0.938,0.000521,0.0847,0.24,70.387,1,4,258133,0:55
1971,If You Really Love Me,Stevie Wonder,1rvrSYWmceVBYk9F6NsqFa,spotify:track:1rvrSYWmceVBYk9F6NsqFa,50,Jazz,FALSE,0.574,0.474,9,-8.353,0.0427,0.482,0,0.115,0.669,125.092,0,4,179093,0:15
1971,Spanish Harlem,Aretha Franklin,3jg3ECrVJM63ylcqhWF7xE,spotify:track:3jg3ECrVJM63ylcqhWF7xE,51,R&B/Soul,FALSE,0.688,0.808,2,-8.207,0.0552,0.124,0.00158,0.126,0.883,115.801,1,4,211000,0:08
1971,I Don't Know How To Love Him,Helen Reddy,6DSq5IghuzKhH3AYatSb6h,spotify:track:6DSq5IghuzKhH3AYatSb6h,52,Pop,FALSE,0.284,0.396,3,-6.761,0.0279,0.699,0.0386,0.129,0.303,79.624,1,4,199147,1:08
1971,Yo-Yo,The Osmonds,1tPPz4tJ0GtUFjr7tMlinb,spotify:track:1tPPz4tJ0GtUFjr7tMlinb,53,R&B/Soul,FALSE,0.636,0.79,2,-6.473,0.0687,0.578,0,0.378,0.906,139.471,1,4,190627,0:13
1971,Bridge over Troubled Water,Aretha Franklin,3MGNretkjfPdtL1YfZY34Z,spotify:track:3MGNretkjfPdtL1YfZY34Z,54,R&B/Soul,FALSE,0.481,0.395,10,-9.017,0.0319,0.721,4.93E-05,0.451,0.373,77.89,1,4,331360,0:00
1971,Doesn't Somebody Want to Be Wanted,The Partridge Family,4CPBiIefLqqQtw1yeFTNF2,spotify:track:4CPBiIefLqqQtw1yeFTNF2,55,Pop,FALSE,0.747,0.396,10,-13.134,0.0349,0.687,0,0.0452,0.852,113.106,1,4,169267,0:38
1971,Draggin' the Line - Single Version,Tommy James,1LbGvQCflPySYbKYehX3xh,spotify:track:1LbGvQCflPySYbKYehX3xh,56,Pop,FALSE,0.631,0.552,11,-11.955,0.0797,0.0243,4.50E-05,0.258,0.77,113.953,1,4,161827,0:17
1971,Proud Mary,Ike and Tina Turner,7pG4iA4AyU7Lgf0vW593W1,spotify:track:7pG4iA4AyU7Lgf0vW593W1,57,R&B/Soul,FALSE,0.561,0.485,2,-9.695,0.154,0.426,2.84E-05,0.108,0.736,90.523,1,4,296000,2:00
1971,Beginnings - 2002 Remaster,Chicago,7xHJBSI1lwMpTJ3kcfvvsl,spotify:track:7xHJBSI1lwMpTJ3kcfvvsl,58,Rock,FALSE,0.477,0.931,2,-5.723,0.0794,0.0457,0.00876,0.458,0.465,109.723,1,4,386680,0:30
1971,Stay Awhile,The Bells,6yj4nR2aM6Oh0bfQiPPKXc,spotify:track:6yj4nR2aM6Oh0bfQiPPKXc,60,Rock,FALSE,0.43,0.463,11,-10.249,0.0299,0.812,0.197,0.105,0.435,84.142,1,4,202680,0:11
1971,Sweet City Woman,The Stampeders,52SCT6ImFklqEhH21lgErO,spotify:track:52SCT6ImFklqEhH21lgErO,61,Rock,FALSE,0.696,0.736,7,-7.283,0.048,0.255,0,0.117,0.917,88.133,1,4,207427,0:20
1971,Me and You and a Dog Named Boo,Lobo,3wRiwV9HdarzkktRH7If46,spotify:track:3wRiwV9HdarzkktRH7If46,62,Pop,FALSE,0.628,0.603,6,-10.286,0.0312,0.178,1.73E-05,0.0686,0.951,120.782,1,4,177933,0:00
1971,Another Day,Paul McCartney,5on5Va9IhozFbHxcc9xGHX,spotify:track:5on5Va9IhozFbHxcc9xGHX,63,Pop,FALSE,0.697,0.294,7,-16.784,0.0344,0.405,0.0685,0.136,0.808,122.309,1,3,222293,0:20
1971,If,Bread,1Fu3gq55GH3P6OF352rEIc,spotify:track:1Fu3gq55GH3P6OF352rEIc,65,Rock,FALSE,0.388,0.176,9,-16.952,0.0299,0.912,0.000336,0.0977,0.342,97.628,1,4,155773,0:18
1971,Mercy Mercy Me (The Ecology),Marvin Gaye,26jlpZ2iEAMd77BxvVldk2,spotify:track:26jlpZ2iEAMd77BxvVldk2,66,R&B/Soul,FALSE,0.492,0.623,6,-12.088,0.0438,0.412,0.781,0.0869,0.48,93.327,0,4,196080,0:09
1971,One Toke Over the Line,Brewer & Shipley,4tMBeRRtM16o957kB45t26,spotify:track:4tMBeRRtM16o957kB45t26,67,Country,FALSE,0.586,0.871,0,-6.867,0.0341,0.13,0,0.106,0.921,77.594,1,4,199173,0:00
1971,Bring The Boys Home,Freda Payne,1XboUmE129wpnR0oP3Zd97,spotify:track:1XboUmE129wpnR0oP3Zd97,69,R&B/Soul,FALSE,0.718,0.443,4,-19.48,0.0365,0.478,0,0.243,0.672,123.954,1,4,204093,0:15
1971,I Just Want To Celebrate,Rare Earth,5sj71X3Em004zkOXXQpUcG,spotify:track:5sj71X3Em004zkOXXQpUcG,70,Rock,FALSE,0.405,0.946,2,-7.831,0.416,0.207,1.46E-06,0.0889,0.468,176.45,1,4,219587,0:00
1971,Never Ending Song of Love,Delaney & Bonnie,5HTJCB3DvUYWTs8FLaxCBe,spotify:track:5HTJCB3DvUYWTs8FLaxCBe,71,Country,TRUE,0.663,0.623,0,-12.52,0.0275,0.292,0,0.21,0.872,92.224,1,4,204227,0:09
1971,Liar - Single Version,Three Dog Night,1P23AlXMKeQNpGNxn6latx,spotify:track:1P23AlXMKeQNpGNxn6latx,73,Rock,FALSE,0.409,0.8,2,-7.043,0.0316,0.162,0.297,0.255,0.68,107.511,0,4,198667,0:00
1971,Chirpy Chirpy Cheep Cheep,Mac and Katie Kissoon,7m6QgZFpK9HDRfxNStLVGF,spotify:track:7m6QgZFpK9HDRfxNStLVGF,75,Pop,FALSE,0.665,0.649,0,-9.895,0.0368,0.242,0.000459,0.697,0.976,134.181,1,4,164011,0:07
1971,(Where Do I Begin) Love Story,Andy Williams,01WAKCnVJRRtAjVWvKUR2q,spotify:track:01WAKCnVJRRtAjVWvKUR2q,76,Pop,FALSE,0.324,0.453,6,-10.845,0.0314,0.63,0.000708,0.377,0.305,84.2,1,4,190133,0:21
1971,Wild World,Cat Stevens,269OfNY9Je1QWaDnu31KKp,spotify:track:269OfNY9Je1QWaDnu31KKp,77,Pop,FALSE,0.484,0.508,0,-9.308,0.0364,0.376,0.000791,0.0961,0.554,151.867,1,4,200173,0:40
1971,"When You're Hot, You're Hot",Jerry Reed,6sykijVtS1m8vxLnkKXrJ5,spotify:track:6sykijVtS1m8vxLnkKXrJ5,78,Country,FALSE,0.788,0.832,4,-10.783,0.0981,0.354,0,0.1,0.91,101.045,1,4,139560,0:09
1971,If Not For You,Olivia Newton-John,2AAlmeU8WV5xQOP5oNFrRi,spotify:track:2AAlmeU8WV5xQOP5oNFrRi,80,Country,FALSE,0.673,0.569,11,-13.137,0.0406,0.245,3.55E-05,0.951,0.735,122.432,1,4,115560,0:00
1971,Groove Me,King Floyd,0gtTfaz5zzbJA28Ypu7k0W,spotify:track:0gtTfaz5zzbJA28Ypu7k0W,81,Rock,FALSE,0.913,0.481,11,-8.459,0.0998,0.392,7.48E-05,0.0279,0.878,103.62,1,4,184467,0:00
1971,Watching Scotty Grow,Bobby Goldsboro,0u42BoUGwkl35MwaS01Vys,spotify:track:0u42BoUGwkl35MwaS01Vys,82,Country,FALSE,0.533,0.31,0,-16.583,0.0385,0.511,0.00114,0.17,0.621,91.362,1,4,154122,0:11
1971,Woodstock,Matthews Southern Comfort,7IwFA0HPOBCoQT5qzP0jDN,spotify:track:7IwFA0HPOBCoQT5qzP0jDN,83,Folk,TRUE,0.595,0.34,7,-15.214,0.0332,0.787,0.179,0.104,0.79,119.859,0,4,269333,0:16
1971,Amazing Grace,Judy Collins,0CZIzfl47Q3D8ku2dTBsRu,spotify:track:0CZIzfl47Q3D8ku2dTBsRu,84,Folk,TRUE,0.192,0.263,3,-11.83,0.0332,0.945,0,0.203,0.196,87.747,1,4,248693,0:00
1971,I Hear You Knocking,Dave Edmunds,2HMWCdOn8xL2M8WwPxHTQ1,spotify:track:2HMWCdOn8xL2M8WwPxHTQ1,85,Rock,TRUE,0.679,0.672,4,-7.006,0.0339,0.0481,0.0243,0.063,0.926,103.445,1,4,170000,0:00
1971,Lonely Days,Bee Gees,1oObzv5K2xxg2yrSF1jG8c,spotify:track:1oObzv5K2xxg2yrSF1jG8c,86,Rock,FALSE,0.337,0.244,0,-14.464,0.0331,0.65,6.71E-05,0.603,0.366,94.53,0,4,225667,0:00
1971,Here Comes That Rainy Day Feeling Again,The Fortunes,0mfxlMOt8ZjKgSKKQw8Yx7,spotify:track:0mfxlMOt8ZjKgSKKQw8Yx7,87,Rock,FALSE,0.768,0.623,5,-10.741,0.0577,0.424,0,0.126,0.792,120.877,1,4,169027,0:20
1971,Won't Get Fooled Again - Single Edit,The Who,4tR6iqzoPdW0CVEtXyoe25,spotify:track:4tR6iqzoPdW0CVEtXyoe25,88,Rock,FALSE,0.663,0.872,2,-8.88,0.036,0.431,0.658,0.054,0.739,134.935,1,4,220016,0:43
1971,Trapped By a Thing Called Love,Denise LaSalle,2f1kaz9iKDa9aHwZMfdbti,spotify:track:2f1kaz9iKDa9aHwZMfdbti,89,R&B/Soul,FALSE,0.719,0.486,5,-9.489,0.0538,0.119,3.19E-05,0.0718,0.824,141.515,0,3,160627,0:00
1971,Mama's Pearl,The Jackson 5,1dDMXbI7tGqpapn8DCsKPA,spotify:track:1dDMXbI7tGqpapn8DCsKPA,90,R&B/Soul,FALSE,0.618,0.816,10,-6.026,0.0375,0.19,0.000238,0.0985,0.951,104.328,0,4,189747,0:38
1971,Timothy,The Buoys,0oWaOtPDTqXlBMkOCCEt5E,spotify:track:0oWaOtPDTqXlBMkOCCEt5E,91,Rock,FALSE,0.543,0.787,9,-9.734,0.0331,0.196,4.17E-05,0.0804,0.967,139.285,0,4,165576,0:33
1971,I Woke Up in Love This Morning,The Partridge Family,0SeZTSc15tZhfJvh2d4YIe,spotify:track:0SeZTSc15tZhfJvh2d4YIe,92,Rock,FALSE,0.589,0.601,11,-11.105,0.0322,0.239,0,0.159,0.713,137.808,0,4,162333,0:25
1971,"Theme From ""Shaft""",Isaac Hayes,4aCn63qT3z7BmXHvDcOxSw,spotify:track:4aCn63qT3z7BmXHvDcOxSw,93,R&B/Soul,FALSE,0.497,0.616,9,-15.392,0.0401,0.0104,2.09E-06,0.241,0.855,119.95,0,4,196160,1:40
1971,If I Were Your Woman - Single Version,Gladys Knight & the Pips,4AF2eTyTgNsN0NbiPsVrMm,spotify:track:4AF2eTyTgNsN0NbiPsVrMm,94,R&B/Soul,FALSE,0.46,0.545,6,-8.583,0.0566,0.712,0.0076,0.645,0.549,73.673,1,4,194533,0:13
1971,I Am...I Said - Single Version,Neil Diamond,2qOl07JfKIgEpRud10P0Mg,spotify:track:2qOl07JfKIgEpRud10P0Mg,95,Pop,FALSE,0.246,0.375,10,-14.409,0.0272,0.141,4.97E-06,0.109,0.511,90.53,1,4,213200,0:37
1971,Wedding Song (There Is Love) - Remastered Version,Noel Paul Stookey,4Zibbwj1STIuxLT3WdEY67,spotify:track:4Zibbwj1STIuxLT3WdEY67,96,Folk,TRUE,0.547,0.211,3,-16.26,0.031,0.897,0.00258,0.119,0.458,135.898,1,4,227587,0:20
1971,Don't Knock My Love,Wilson Pickett,1JkLbghZLWT1rRVsJANORc,spotify:track:1JkLbghZLWT1rRVsJANORc,97,R&B/Soul,FALSE,0.731,0.518,7,-14.753,0.0293,0.445,0,0.0884,0.954,107.669,0,4,136293,0:00
1971,Love Her Madly,The Doors,3MFFDRC4wTN9JNGtzXsZlN,spotify:track:3MFFDRC4wTN9JNGtzXsZlN,98,Rock,FALSE,0.564,0.587,4,-7.393,0.0316,0.0573,0.00485,0.0416,0.966,147.462,0,4,198467,0:00
1971,Here Comes The Sun,Richie Havens,0thIeLWfmf1JPJ4USTTxvV,spotify:track:0thIeLWfmf1JPJ4USTTxvV,99,Folk,TRUE,0.7,0.604,2,-13.312,0.0304,0.805,0.265,0.507,0.721,127.973,1,4,227800,1:20
1971,Sweet Mary,Wadsworth Mansion,2MtvFTVy5qjzKe6ytzfcBv,spotify:track:2MtvFTVy5qjzKe6ytzfcBv,100,Rock,FALSE,0.692,0.629,10,-10.714,0.0401,0.113,0,0.0251,0.956,126.5,1,4,171533,0:00
1971,Right on the Tip of My Tongue,Brenda & the Tabulations,0HdxcIyqnsmJ3ZmWallpgS,spotify:track:0HdxcIyqnsmJ3ZmWallpgS,101,R&B/Soul,FALSE,0.503,0.62,0,-7.265,0.0364,0.22,2.29E-06,0.0778,0.736,156.243,0,4,199800,0:00
1971,One Less Bell to Answer,The 5th Dimension,5766QQQ0ssrdVAe7VGE2BM,spotify:track:5766QQQ0ssrdVAe7VGE2BM,102,Pop,FALSE,0.247,0.31,2,-10.487,0.0309,0.745,1.86E-05,0.205,0.483,198.82,1,3,207907,0:14
1971,Riders on the Storm,The Doors,72jTtJBEKQMmtH06QQGxyX,spotify:track:72jTtJBEKQMmtH06QQGxyX,103,Rock,FALSE,0.549,0.722,11,-11.729,0.0283,0.25,0.0138,0.11,0.716,103.885,0,4,434720,0:44
1972,The First Time Ever I Saw Your Face,Roberta Flack,0SxFyA4FqmEQqZVuAlg8lf,spotify:track:0SxFyA4FqmEQqZVuAlg8lf,1,R&B/Soul,FALSE,0.311,0.0264,0,-21.644,0.037,0.731,0.00205,0.156,0.139,120.653,1,4,260666,0:26
1972,Alone Again (Naturally),Gilbert O'Sullivan,4lHQCzdK3VdYQvQZnnRouG,spotify:track:4lHQCzdK3VdYQvQZnnRouG,2,Pop,FALSE,0.558,0.464,8,-8.488,0.0354,0.583,0.000133,0.159,0.559,171.762,0,4,217729,0:10
1972,American Pie,Don McLean,1fDsrQ23eTAVFElUMaf38X,spotify:track:1fDsrQ23eTAVFElUMaf38X,3,Folk,FALSE,0.531,0.481,4,-11.709,0.06,0.699,0,0.0842,0.491,138.45,0,4,516893,2:24
1972,Without You,Harry Nilsson,6MrILERJLA3Jcq0E9poZsp,spotify:track:6MrILERJLA3Jcq0E9poZsp,4,Pop,FALSE,0.392,0.185,4,-15.472,0.0285,0.612,2.89E-06,0.0695,0.145,64.933,1,4,201000,1:08
1972,The Candy Man,Sammy Davis Jr.,6jGb3Hhy6Dfhci1Eb3au0R,spotify:track:6jGb3Hhy6Dfhci1Eb3au0R,5,R&B/Soul,FALSE,0.635,0.53,0,-11.179,0.0333,0.817,0.000108,0.341,0.808,131.188,1,4,192920,0:00
1972,I GOTCHA,Joe Tex,3t5caUWBhKDgy1ypsxRcg4,spotify:track:3t5caUWBhKDgy1ypsxRcg4,6,Rock,FALSE,0.84,0.856,8,-11.277,0.328,0.182,0.000297,0.306,0.763,93.41,1,4,148813,0:13
1972,Lean on Me,Bill Withers,5zCJvrT3C7cIfHsR5iG95l,spotify:track:5zCJvrT3C7cIfHsR5iG95l,7,R&B/Soul,FALSE,0.615,0.234,0,-11.8,0.0536,0.812,5.84E-06,0.161,0.412,75.188,1,4,257533,0:27
1972,Baby Don't Get Hooked On Me,Mac Davis,5rOTz2z15fsVlt4sLLUm8q,spotify:track:5rOTz2z15fsVlt4sLLUm8q,8,Rock,FALSE,0.498,0.497,9,-10.825,0.0551,0.0663,0.000177,0.0626,0.802,81.023,1,4,183333,0:54
1972,Brand New Key,Melanie,3tm6LVXZJg0lG4hQm5ytrT,spotify:track:3tm6LVXZJg0lG4hQm5ytrT,9,Folk,FALSE,0.667,0.412,1,-7.544,0.0353,0.817,0,0.107,0.82,83.816,1,4,144867,0:06
1972,Daddy Don't You Walk So Fast,Wayne Newton,3QCATKyR7mzqvQB750qNxs,spotify:track:3QCATKyR7mzqvQB750qNxs,10,Pop,FALSE,0.541,0.305,5,-14.475,0.0385,0.826,2.29E-06,0.148,0.515,146.596,1,4,206333,0:41
1972,Let's Stay Together,Al Green,7kWhdmRYv8CqbWNqfojqVd,spotify:track:7kWhdmRYv8CqbWNqfojqVd,11,R&B/Soul,FALSE,0.746,0.273,5,-16.63,0.0573,0.606,0.0168,0.0526,0.502,101.952,1,4,199400,0:10
1972,Brandy (You're a Fine Girl),Looking Glass,2BY7ALEWdloFHgQZG6VMLA,spotify:track:2BY7ALEWdloFHgQZG6VMLA,12,Rock,FALSE,0.715,0.625,1,-11.369,0.0601,0.396,1.95E-05,0.134,0.826,125.275,0,4,186827,0:11
1972,Oh Girl,The Chi-Lites,0cFlXjTxFdMGGPfLVpt3Wv,spotify:track:0cFlXjTxFdMGGPfLVpt3Wv,13,R&B/Soul,TRUE,0.418,0.402,10,-12.942,0.0288,0.226,0,0.103,0.601,133.683,1,4,216280,0:00
1972,Nice to Be With You,Gallery,22LC0xq3Cp4xbsDOPhFzyd,spotify:track:22LC0xq3Cp4xbsDOPhFzyd,14,Rock,FALSE,0.707,0.882,9,-9.075,0.031,0.0742,0.00128,0.0803,0.971,132.27,1,4,160373,0:12
1972,My Ding-A-Ling,Chuck Berry,2L8mIvM1OwkJyGb3WwDFT3,spotify:track:2L8mIvM1OwkJyGb3WwDFT3,15,Pop,FALSE,0.767,0.517,4,-9.908,0.195,0.791,0.000186,0.078,0.846,144.322,1,4,223573,0:00
1972,(If Loving You Is Wrong) I Don't Want to Be Right,Luther Ingram,54K7o2yNOMZYCtEDnfD6wI,spotify:track:54K7o2yNOMZYCtEDnfD6wI,16,R&B/Soul,TRUE,0.502,0.451,4,-7.423,0.0438,0.283,0,0.154,0.531,140.474,0,4,216800,0:33
1972,Heart of Gold,Neil Young,6xhEQmrVvtpEdw5mfySgJw,spotify:track:6xhEQmrVvtpEdw5mfySgJw,17,Rock,FALSE,0.538,0.48,7,-9.863,0.0268,0.204,0.0462,0.0955,0.834,171.773,1,4,187280,0:34
1972,"Betcha By Golly, Wow",The Stylistics,6TrZdWmmsJTLjkka3tBZwB,spotify:track:6TrZdWmmsJTLjkka3tBZwB,18,R&B/Soul,FALSE,0.347,0.53,3,-7.949,0.0293,0.522,0,0.298,0.492,140.899,1,4,198920,0:25
1972,I'll Take You There,The Staple Singers,05aqTQQOxUPmS59Bzs0SaY,spotify:track:05aqTQQOxUPmS59Bzs0SaY,19,R&B/Soul,FALSE,0.843,0.59,0,-8.988,0.0395,0.23,0.00152,0.0669,0.832,101.886,1,4,274733,0:09
1972,Ben - Single Version,Michael Jackson,3vZMkLS1jP7NdNhzqGfUSW,spotify:track:3vZMkLS1jP7NdNhzqGfUSW,20,R&B/Soul,FALSE,0.464,0.132,5,-12.935,0.0283,0.81,1.16E-05,0.0994,0.303,68.152,1,4,165160,0:14
1972,The Lion Sleeps Tonight,Robert John,1FWIlcATRGvq2b7A4R0hXq,spotify:track:1FWIlcATRGvq2b7A4R0hXq,21,R&B/Soul,FALSE,0.596,0.376,5,-12.138,0.0358,0.684,4.32E-06,0.132,0.905,128.434,1,4,151627,0:15
1972,Outa-Space - Single Version,Billy Preston,3ZKZcAj99MVbM43GihgaeG,spotify:track:3ZKZcAj99MVbM43GihgaeG,22,R&B/Soul,FALSE,0.736,0.901,10,-5.662,0.0378,0.0974,0.089,0.299,0.903,116.382,0,4,246573,0:00
1972,Slippin' Into Darkness,War,6TL4rrKY4P3WgVN4ko6zFV,spotify:track:6TL4rrKY4P3WgVN4ko6zFV,23,R&B/Soul,FALSE,0.492,0.479,9,-12.817,0.135,0.177,0.000915,0.094,0.495,177.316,1,4,419467,1:44
1972,Long Cool Woman (In a Black Dress),The Hollies,3MKeaMa8qTsIQQLoxYdrri,spotify:track:3MKeaMa8qTsIQQLoxYdrri,24,Rock,FALSE,0.751,0.796,9,-8.823,0.0604,0.449,0.000207,0.338,0.815,138.64,1,4,197360,0:20
1972,How Do You Do?,Mouth & MacNeal,3DijXDOWwsrg43D0Se345d,spotify:track:3DijXDOWwsrg43D0Se345d,25,Pop,FALSE,0.486,0.562,2,-8.382,0.0377,0.607,4.12E-06,0.668,0.711,96.12,1,4,244133,0:15
1972,Song Sung Blue,Neil Diamond,4Ll2mS5J4o39Y4Wt2SOm1A,spotify:track:4Ll2mS5J4o39Y4Wt2SOm1A,26,Pop,FALSE,0.599,0.525,0,-9.355,0.0293,0.263,1.99E-05,0.153,0.494,109.744,1,4,185653,0:08
1972,A Horse with No Name,America,54eZmuggBFJbV7k248bTTt,spotify:track:54eZmuggBFJbV7k248bTTt,27,Rock,FALSE,0.654,0.506,11,-17.18,0.0535,0.686,0.0155,0.155,0.831,123.179,0,4,252240,0:25
1972,Popcorn,Hot Butter,5aCqelDfjCSgWVqunq7Jil,spotify:track:5aCqelDfjCSgWVqunq7Jil,28,Pop,FALSE,0.797,0.919,11,-4.681,0.0505,0.0328,0.772,0.0786,0.961,134.732,0,4,153267,0:39
1972,Everybody Plays the Fool,The Main Ingredient,3DkqEHCCqlkknDfksHWWu0,spotify:track:3DkqEHCCqlkknDfksHWWu0,29,R&B/Soul,FALSE,0.485,0.641,3,-8.752,0.0418,0.704,9.92E-05,0.159,0.855,168.645,1,4,202253,0:13
1972,Precious and Few,Climax,7uuM0HwvCG20e5ttu6ugmP,spotify:track:7uuM0HwvCG20e5ttu6ugmP,30,Pop,FALSE,0.203,0.401,9,-12.341,0.0339,0.434,0,0.1,0.17,201.467,1,4,164653,0:09
1972,(Last Night) I Didn't Get To Sleep At All,The 5th Dimension,39rBMnT2vbQ6TrGrDeKUyA,spotify:track:39rBMnT2vbQ6TrGrDeKUyA,31,R&B/Soul,FALSE,0.668,0.572,5,-10.219,0.0279,0.453,0.000328,0.109,0.549,105.166,0,4,189600,0:31
1972,Nights In White Satin - Single Version,The Moody Blues,3D1Xnj2Q7oh7Vz3RH9fDvC,spotify:track:3D1Xnj2Q7oh7Vz3RH9fDvC,32,Folk,FALSE,0.21,0.346,4,-12.069,0.0299,0.252,0.336,0.247,0.22,79.026,0,4,265627,0:10
1972,Go All The Way,Raspberries,75GQIYnRaBg7ndHxhfYuQy,spotify:track:75GQIYnRaBg7ndHxhfYuQy,33,Rock,FALSE,0.305,0.849,9,-4.892,0.0999,0.548,0.000134,0.0995,0.555,134.287,1,4,205347,0:38
1972,Too Late To Turn Back Now,Cornelius Brothers & Sister Rose,2OyaNAq8BcGstyzueloqpE,spotify:track:2OyaNAq8BcGstyzueloqpE,34,R&B/Soul,FALSE,0.516,0.73,7,-7.136,0.0494,0.344,0,0.425,0.907,115.126,1,4,198693,0:27
1972,Back Stabbers,The O'Jays,0KpMY3D2G8253VTZbDBUmA,spotify:track:0KpMY3D2G8253VTZbDBUmA,35,R&B/Soul,FALSE,0.751,0.714,10,-11.614,0.0374,0.317,0,0.639,0.935,124.379,1,4,186093,0:35
1972,Down By The Lazy River,The Osmonds,49ZAeWd40u4py51DpjEY8p,spotify:track:49ZAeWd40u4py51DpjEY8p,36,R&B/Soul,FALSE,0.6,0.909,1,-5.154,0.0742,0.433,0,0.337,0.94,141.678,0,4,163093,0:00
1972,Sunshine,Jonathan Edwards,0eFndjUBaTQdO81uRO9lBL,spotify:track:0eFndjUBaTQdO81uRO9lBL,37,Rock,TRUE,0.709,0.347,10,-15.387,0.0697,0.371,0,0.107,0.832,125.268,1,4,138733,0:00
1972,Starting All Over Again,Mel and Tim,6lSv8mFI8b5SJefiw0l8T9,spotify:track:6lSv8mFI8b5SJefiw0l8T9,38,R&B/Soul,TRUE,0.592,0.417,11,-10.255,0.0316,0.0919,0,0.125,0.623,138.253,1,4,207453,0:43
1972,Day After Day - Remastered 2010,Badfinger,2XKW8CH8nRZH9cF2DNjBHN,spotify:track:2XKW8CH8nRZH9cF2DNjBHN,39,Rock,FALSE,0.397,0.687,5,-7.11,0.0311,0.109,0.000739,0.112,0.385,101.822,1,4,191053,0:09
